seed,target,attack,fpr,tpr
1,DP eps=8,yeom_neg_loss,0.02761699813343848,0.029583333333333333
1,DP eps=8,yeom_neg_loss,0.029552092352028863,0.034583333333333334
1,DP eps=8,yeom_neg_loss,0.03162277660168379,0.035833333333333335
1,DP eps=8,yeom_neg_loss,0.033838551534282335,0.03958333333333333
1,DP eps=8,yeom_neg_loss,0.03620958350245917,0.041666666666666664
1,DP eps=8,yeom_neg_loss,0.03874675120456132,0.04375
1,DP eps=8,yeom_neg_loss,0.04146169559796819,0.04666666666666667
1,DP eps=8,yeom_neg_loss,0.044366873309786115,0.04833333333333333
1,DP eps=8,yeom_neg_loss,0.047475613789974204,0.05291666666666667
1,DP eps=8,yeom_neg_loss,0.05080218046913023,0.05541666666666667
1,DP eps=8,yeom_neg_loss,0.05436183620153837,0.057916666666666665
1,DP eps=8,yeom_neg_loss,0.058170913293743576,0.06041666666666667
1,DP eps=8,yeom_neg_loss,0.0622468884399544,0.0625
1,DP eps=8,yeom_neg_loss,0.06660846290809161,0.06625
1,DP eps=8,yeom_neg_loss,0.07127564834438914,0.07666666666666666
1,DP eps=8,yeom_neg_loss,0.07626985859023444,0.07958333333333334
1,DP eps=8,yeom_neg_loss,0.08161400793251826,0.08708333333333333
1,DP eps=8,yeom_neg_loss,0.08733261623828428,0.09541666666666666
1,DP eps=8,yeom_neg_loss,0.09345192145605374,0.10041666666666667
1,DP eps=8,yeom_neg_loss,0.1,0.10791666666666666
1,DP eps=8,yeom_neg_loss,0.10700689556931746,0.11875
1,DP eps=8,yeom_neg_loss,0.11450475699382812,0.12458333333333334
1,DP eps=8,yeom_neg_loss,0.12252798573828651,0.13416666666666666
1,DP eps=8,yeom_neg_loss,0.13111339374215644,0.14333333333333334
1,DP eps=8,yeom_neg_loss,0.14030037231905734,0.15166666666666667
1,DP eps=8,yeom_neg_loss,0.15013107289081729,0.16125
1,DP eps=8,yeom_neg_loss,0.16065060038537288,0.17458333333333334
1,DP eps=8,yeom_neg_loss,0.17190722018585747,0.19
1,DP eps=8,yeom_neg_loss,0.18395257958039712,0.19708333333333333
1,DP eps=8,yeom_neg_loss,0.19684194472866112,0.21166666666666667
1,DP eps=8,yeom_neg_loss,0.210634454232412,0.22125
1,DP eps=8,yeom_neg_loss,0.22539339047347912,0.23833333333333334
1,DP eps=8,yeom_neg_loss,0.24118646996409973,0.25375
1,DP eps=8,yeom_neg_loss,0.2580861540418074,0.2733333333333333
1,DP eps=8,yeom_neg_loss,0.27616998133438464,0.2916666666666667
1,DP eps=8,yeom_neg_loss,0.2955209235202888,0.3095833333333333
1,DP eps=8,yeom_neg_loss,0.31622776601683794,0.32458333333333333
1,DP eps=8,yeom_neg_loss,0.33838551534282335,0.3425
1,DP eps=8,yeom_neg_loss,0.36209583502459164,0.37333333333333335
1,DP eps=8,yeom_neg_loss,0.3874675120456132,0.39166666666666666
1,DP eps=8,yeom_neg_loss,0.4146169559796819,0.42375
1,DP eps=8,yeom_neg_loss,0.44366873309786115,0.45458333333333334
1,DP eps=8,yeom_neg_loss,0.474756137899742,0.48375
1,DP eps=8,yeom_neg_loss,0.5080218046913023,0.5175
1,DP eps=8,yeom_neg_loss,0.5436183620153837,0.5554166666666667
1,DP eps=8,yeom_neg_loss,0.5817091329374358,0.6016666666666667
1,DP eps=8,yeom_neg_loss,0.622468884399544,0.635
1,DP eps=8,yeom_neg_loss,0.6660846290809154,0.6733333333333333
1,DP eps=8,yeom_neg_loss,0.7127564834438914,0.7208333333333333
1,DP eps=8,yeom_neg_loss,0.7626985859023444,0.78
1,DP eps=8,yeom_neg_loss,0.8161400793251826,0.8241666666666667
1,DP eps=8,yeom_neg_loss,0.8733261623828429,0.8791666666666667
1,DP eps=8,yeom_neg_loss,0.9345192145605374,0.9270833333333334
1,DP eps=8,yeom_neg_loss,1.0,1.0
1,DP eps=8,modified_entropy,0.00031622776601683794,0.0
1,DP eps=8,modified_entropy,0.00033838551534282334,0.0
1,DP eps=8,modified_entropy,0.0003620958350245917,0.0
1,DP eps=8,modified_entropy,0.0003874675120456132,0.0
1,DP eps=8,modified_entropy,0.0004146169559796819,0.0
1,DP eps=8,modified_entropy,0.0004436687330978611,0.0
1,DP eps=8,modified_entropy,0.00047475613789974203,0.0
1,DP eps=8,modified_entropy,0.0005080218046913023,0.0
1,DP eps=8,modified_entropy,0.0005436183620153838,0.0
1,DP eps=8,modified_entropy,0.0005817091329374358,0.0
1,DP eps=8,modified_entropy,0.000622468884399544,0.0
1,DP eps=8,modified_entropy,0.0006660846290809161,0.0
1,DP eps=8,modified_entropy,0.0007127564834438914,0.0016666666666666668
1,DP eps=8,modified_entropy,0.0007626985859023443,0.0016666666666666668
1,DP eps=8,modified_entropy,0.0008161400793251826,0.0016666666666666668
1,DP eps=8,modified_entropy,0.0008733261623828437,0.0016666666666666668
1,DP eps=8,modified_entropy,0.0009345192145605374,0.0016666666666666668
1,DP eps=8,modified_entropy,0.001,0.0016666666666666668
1,DP eps=8,modified_entropy,0.0010700689556931745,0.0016666666666666668
1,DP eps=8,modified_entropy,0.0011450475699382812,0.0016666666666666668
1,DP eps=8,modified_entropy,0.0012252798573828651,0.0016666666666666668
1,DP eps=8,modified_entropy,0.0013111339374215643,0.0016666666666666668
1,DP eps=8,modified_entropy,0.0014030037231905735,0.0016666666666666668
1,DP eps=8,modified_entropy,0.0015013107289081743,0.0016666666666666668
1,DP eps=8,modified_entropy,0.0016065060038537287,0.0016666666666666668
1,DP eps=8,modified_entropy,0.0017190722018585747,0.0016666666666666668
1,DP eps=8,modified_entropy,0.0018395257958039712,0.0016666666666666668
1,DP eps=8,modified_entropy,0.0019684194472866113,0.0016666666666666668
1,DP eps=8,modified_entropy,0.00210634454232412,0.0016666666666666668
1,DP eps=8,modified_entropy,0.002253933904734791,0.0016666666666666668
1,DP eps=8,modified_entropy,0.002411864699640997,0.0016666666666666668
1,DP eps=8,modified_entropy,0.0025808615404180743,0.0016666666666666668
1,DP eps=8,modified_entropy,0.002761699813343849,0.002916666666666667
1,DP eps=8,modified_entropy,0.002955209235202888,0.002916666666666667
1,DP eps=8,modified_entropy,0.0031622776601683794,0.004166666666666667
1,DP eps=8,modified_entropy,0.003383855153428233,0.004166666666666667
1,DP eps=8,modified_entropy,0.0036209583502459165,0.004166666666666667
1,DP eps=8,modified_entropy,0.0038746751204561283,0.004583333333333333
1,DP eps=8,modified_entropy,0.004146169559796819,0.004583333333333333
1,DP eps=8,modified_entropy,0.004436687330978612,0.005
1,DP eps=8,modified_entropy,0.004747561378997425,0.005833333333333334
1,DP eps=8,modified_entropy,0.005080218046913023,0.00625
1,DP eps=8,modified_entropy,0.005436183620153837,0.006666666666666667
1,DP eps=8,modified_entropy,0.005817091329374358,0.006666666666666667
1,DP eps=8,modified_entropy,0.006224688843995439,0.007083333333333333
1,DP eps=8,modified_entropy,0.006660846290809154,0.0075
1,DP eps=8,modified_entropy,0.007127564834438914,0.008333333333333333
1,DP eps=8,modified_entropy,0.007626985859023444,0.00875
1,DP eps=8,modified_entropy,0.008161400793251826,0.009583333333333333
1,DP eps=8,modified_entropy,0.008733261623828438,0.01
1,DP eps=8,modified_entropy,0.009345192145605374,0.010416666666666666
1,DP eps=8,modified_entropy,0.01,0.012916666666666667
1,DP eps=8,modified_entropy,0.010700689556931747,0.01375
1,DP eps=8,modified_entropy,0.011450475699382817,0.014166666666666666
1,DP eps=8,modified_entropy,0.012252798573828645,0.014583333333333334
1,DP eps=8,modified_entropy,0.013111339374215644,0.017083333333333332
1,DP eps=8,modified_entropy,0.014030037231905735,0.01875
1,DP eps=8,modified_entropy,0.015013107289081735,0.019583333333333335
1,DP eps=8,modified_entropy,0.01606506003853728,0.02
1,DP eps=8,modified_entropy,0.017190722018585746,0.02
1,DP eps=8,modified_entropy,0.01839525795803971,0.024166666666666666
1,DP eps=8,modified_entropy,0.019684194472866123,0.025833333333333333
1,DP eps=8,modified_entropy,0.02106344542324121,0.027916666666666666
1,DP eps=8,modified_entropy,0.022539339047347912,0.028333333333333332
1,DP eps=8,modified_entropy,0.024118646996409972,0.02875
1,DP eps=8,modified_entropy,0.02580861540418074,0.029583333333333333
1,DP eps=8,modified_entropy,0.02761699813343848,0.029583333333333333
1,DP eps=8,modified_entropy,0.029552092352028863,0.034583333333333334
1,DP eps=8,modified_entropy,0.03162277660168379,0.035833333333333335
1,DP eps=8,modified_entropy,0.033838551534282335,0.03958333333333333
1,DP eps=8,modified_entropy,0.03620958350245917,0.041666666666666664
1,DP eps=8,modified_entropy,0.03874675120456132,0.04375
1,DP eps=8,modified_entropy,0.04146169559796819,0.04666666666666667
1,DP eps=8,modified_entropy,0.044366873309786115,0.04833333333333333
1,DP eps=8,modified_entropy,0.047475613789974204,0.05291666666666667
1,DP eps=8,modified_entropy,0.05080218046913023,0.05541666666666667
1,DP eps=8,modified_entropy,0.05436183620153837,0.057916666666666665
1,DP eps=8,modified_entropy,0.058170913293743576,0.06041666666666667
1,DP eps=8,modified_entropy,0.0622468884399544,0.0625
1,DP eps=8,modified_entropy,0.06660846290809161,0.06625
1,DP eps=8,modified_entropy,0.07127564834438914,0.07666666666666666
1,DP eps=8,modified_entropy,0.07626985859023444,0.07958333333333334
1,DP eps=8,modified_entropy,0.08161400793251826,0.08708333333333333
1,DP eps=8,modified_entropy,0.08733261623828428,0.09541666666666666
1,DP eps=8,modified_entropy,0.09345192145605374,0.10041666666666667
1,DP eps=8,modified_entropy,0.1,0.10791666666666666
1,DP eps=8,modified_entropy,0.10700689556931746,0.11875
1,DP eps=8,modified_entropy,0.11450475699382812,0.12458333333333334
1,DP eps=8,modified_entropy,0.12252798573828651,0.13416666666666666
1,DP eps=8,modified_entropy,0.13111339374215644,0.14333333333333334
1,DP eps=8,modified_entropy,0.14030037231905734,0.15166666666666667
1,DP eps=8,modified_entropy,0.15013107289081729,0.16125
1,DP eps=8,modified_entropy,0.16065060038537288,0.17458333333333334
1,DP eps=8,modified_entropy,0.17190722018585747,0.19
1,DP eps=8,modified_entropy,0.18395257958039712,0.19708333333333333
1,DP eps=8,modified_entropy,0.19684194472866112,0.21166666666666667
1,DP eps=8,modified_entropy,0.210634454232412,0.22125
1,DP eps=8,modified_entropy,0.22539339047347912,0.23833333333333334
1,DP eps=8,modified_entropy,0.24118646996409973,0.25375
1,DP eps=8,modified_entropy,0.2580861540418074,0.2733333333333333
1,DP eps=8,modified_entropy,0.27616998133438464,0.2916666666666667
1,DP eps=8,modified_entropy,0.2955209235202888,0.3095833333333333
1,DP eps=8,modified_entropy,0.31622776601683794,0.32458333333333333
1,DP eps=8,modified_entropy,0.33838551534282335,0.3425
1,DP eps=8,modified_entropy,0.36209583502459164,0.37333333333333335
1,DP eps=8,modified_entropy,0.3874675120456132,0.39166666666666666
1,DP eps=8,modified_entropy,0.4146169559796819,0.42375
1,DP eps=8,modified_entropy,0.44366873309786115,0.45458333333333334
1,DP eps=8,modified_entropy,0.474756137899742,0.48375
1,DP eps=8,modified_entropy,0.5080218046913023,0.5175
1,DP eps=8,modified_entropy,0.5436183620153837,0.5554166666666667
1,DP eps=8,modified_entropy,0.5817091329374358,0.6016666666666667
1,DP eps=8,modified_entropy,0.622468884399544,0.635
1,DP eps=8,modified_entropy,0.6660846290809154,0.6733333333333333
1,DP eps=8,modified_entropy,0.7127564834438914,0.7208333333333333
1,DP eps=8,modified_entropy,0.7626985859023444,0.78
1,DP eps=8,modified_entropy,0.8161400793251826,0.8241666666666667
1,DP eps=8,modified_entropy,0.8733261623828429,0.8791666666666667
1,DP eps=8,modified_entropy,0.9345192145605374,0.9270833333333334
1,DP eps=8,modified_entropy,1.0,1.0
1,DP eps=8,class_calibrated_loss,0.00031622776601683794,0.0
1,DP eps=8,class_calibrated_loss,0.00033838551534282334,0.0008333333333333334
1,DP eps=8,class_calibrated_loss,0.0003620958350245917,0.0008333333333333334
1,DP eps=8,class_calibrated_loss,0.0003874675120456132,0.0008333333333333334
1,DP eps=8,class_calibrated_loss,0.0004146169559796819,0.0008333333333333334
1,DP eps=8,class_calibrated_loss,0.0004436687330978611,0.0008333333333333334
1,DP eps=8,class_calibrated_loss,0.00047475613789974203,0.0008333333333333334
1,DP eps=8,class_calibrated_loss,0.0005080218046913023,0.0008333333333333334
1,DP eps=8,class_calibrated_loss,0.0005436183620153838,0.0008333333333333334
1,DP eps=8,class_calibrated_loss,0.0005817091329374358,0.0008333333333333334
1,DP eps=8,class_calibrated_loss,0.000622468884399544,0.0008333333333333334
1,DP eps=8,class_calibrated_loss,0.0006660846290809161,0.0008333333333333334
1,DP eps=8,class_calibrated_loss,0.0007127564834438914,0.0008333333333333334
1,DP eps=8,class_calibrated_loss,0.0007626985859023443,0.0008333333333333334
1,DP eps=8,class_calibrated_loss,0.0008161400793251826,0.0008333333333333334
1,DP eps=8,class_calibrated_loss,0.0008733261623828437,0.0008333333333333334
1,DP eps=8,class_calibrated_loss,0.0009345192145605374,0.0008333333333333334
1,DP eps=8,class_calibrated_loss,0.001,0.00125
1,DP eps=8,class_calibrated_loss,0.0010700689556931745,0.00125
1,DP eps=8,class_calibrated_loss,0.0011450475699382812,0.00125
1,DP eps=8,class_calibrated_loss,0.0012252798573828651,0.00125
1,DP eps=8,class_calibrated_loss,0.0013111339374215643,0.00125
1,DP eps=8,class_calibrated_loss,0.0014030037231905735,0.0016666666666666668
1,DP eps=8,class_calibrated_loss,0.0015013107289081743,0.0016666666666666668
1,DP eps=8,class_calibrated_loss,0.0016065060038537287,0.0016666666666666668
1,DP eps=8,class_calibrated_loss,0.0017190722018585747,0.0016666666666666668
1,DP eps=8,class_calibrated_loss,0.0018395257958039712,0.0016666666666666668
1,DP eps=8,class_calibrated_loss,0.0019684194472866113,0.0016666666666666668
1,DP eps=8,class_calibrated_loss,0.00210634454232412,0.0025
1,DP eps=8,class_calibrated_loss,0.002253933904734791,0.0025
1,DP eps=8,class_calibrated_loss,0.002411864699640997,0.0025
1,DP eps=8,class_calibrated_loss,0.0025808615404180743,0.0025
1,DP eps=8,class_calibrated_loss,0.002761699813343849,0.002916666666666667
1,DP eps=8,class_calibrated_loss,0.002955209235202888,0.002916666666666667
1,DP eps=8,class_calibrated_loss,0.0031622776601683794,0.002916666666666667
1,DP eps=8,class_calibrated_loss,0.003383855153428233,0.002916666666666667
1,DP eps=8,class_calibrated_loss,0.0036209583502459165,0.002916666666666667
1,DP eps=8,class_calibrated_loss,0.0038746751204561283,0.002916666666666667
1,DP eps=8,class_calibrated_loss,0.004146169559796819,0.002916666666666667
1,DP eps=8,class_calibrated_loss,0.004436687330978612,0.002916666666666667
1,DP eps=8,class_calibrated_loss,0.004747561378997425,0.0033333333333333335
1,DP eps=8,class_calibrated_loss,0.005080218046913023,0.0033333333333333335
1,DP eps=8,class_calibrated_loss,0.005436183620153837,0.004583333333333333
1,DP eps=8,class_calibrated_loss,0.005817091329374358,0.005
1,DP eps=8,class_calibrated_loss,0.006224688843995439,0.005
1,DP eps=8,class_calibrated_loss,0.006660846290809154,0.005
1,DP eps=8,class_calibrated_loss,0.007127564834438914,0.005833333333333334
1,DP eps=8,class_calibrated_loss,0.007626985859023444,0.006666666666666667
1,DP eps=8,class_calibrated_loss,0.008161400793251826,0.007083333333333333
1,DP eps=8,class_calibrated_loss,0.008733261623828438,0.007916666666666667
1,DP eps=8,class_calibrated_loss,0.009345192145605374,0.009166666666666667
1,DP eps=8,class_calibrated_loss,0.01,0.009166666666666667
1,DP eps=8,class_calibrated_loss,0.010700689556931747,0.009583333333333333
1,DP eps=8,class_calibrated_loss,0.011450475699382817,0.012083333333333333
1,DP eps=8,class_calibrated_loss,0.012252798573828645,0.013333333333333334
1,DP eps=8,class_calibrated_loss,0.013111339374215644,0.015
1,DP eps=8,class_calibrated_loss,0.014030037231905735,0.015833333333333335
1,DP eps=8,class_calibrated_loss,0.015013107289081735,0.017916666666666668
1,DP eps=8,class_calibrated_loss,0.01606506003853728,0.018333333333333333
1,DP eps=8,class_calibrated_loss,0.017190722018585746,0.01875
1,DP eps=8,class_calibrated_loss,0.01839525795803971,0.019583333333333335
1,DP eps=8,class_calibrated_loss,0.019684194472866123,0.02
1,DP eps=8,class_calibrated_loss,0.02106344542324121,0.020833333333333332
1,DP eps=8,class_calibrated_loss,0.022539339047347912,0.023333333333333334
1,DP eps=8,class_calibrated_loss,0.024118646996409972,0.024166666666666666
1,DP eps=8,class_calibrated_loss,0.02580861540418074,0.024583333333333332
1,DP eps=8,class_calibrated_loss,0.02761699813343848,0.025416666666666667
1,DP eps=8,class_calibrated_loss,0.029552092352028863,0.029166666666666667
1,DP eps=8,class_calibrated_loss,0.03162277660168379,0.03208333333333333
1,DP eps=8,class_calibrated_loss,0.033838551534282335,0.034583333333333334
1,DP eps=8,class_calibrated_loss,0.03620958350245917,0.03791666666666667
1,DP eps=8,class_calibrated_loss,0.03874675120456132,0.041666666666666664
1,DP eps=8,class_calibrated_loss,0.04146169559796819,0.0425
1,DP eps=8,class_calibrated_loss,0.044366873309786115,0.04625
1,DP eps=8,class_calibrated_loss,0.047475613789974204,0.05
1,DP eps=8,class_calibrated_loss,0.05080218046913023,0.0525
1,DP eps=8,class_calibrated_loss,0.05436183620153837,0.058333333333333334
1,DP eps=8,class_calibrated_loss,0.058170913293743576,0.0625
1,DP eps=8,class_calibrated_loss,0.0622468884399544,0.06333333333333334
1,DP eps=8,class_calibrated_loss,0.06660846290809161,0.06708333333333333
1,DP eps=8,class_calibrated_loss,0.07127564834438914,0.0725
1,DP eps=8,class_calibrated_loss,0.07626985859023444,0.07541666666666667
1,DP eps=8,class_calibrated_loss,0.08161400793251826,0.08125
1,DP eps=8,class_calibrated_loss,0.08733261623828428,0.08916666666666667
1,DP eps=8,class_calibrated_loss,0.09345192145605374,0.09416666666666666
1,DP eps=8,class_calibrated_loss,0.1,0.10125
1,DP eps=8,class_calibrated_loss,0.10700689556931746,0.1075
1,DP eps=8,class_calibrated_loss,0.11450475699382812,0.11375
1,DP eps=8,class_calibrated_loss,0.12252798573828651,0.12208333333333334
1,DP eps=8,class_calibrated_loss,0.13111339374215644,0.13166666666666665
1,DP eps=8,class_calibrated_loss,0.14030037231905734,0.14208333333333334
1,DP eps=8,class_calibrated_loss,0.15013107289081729,0.155
1,DP eps=8,class_calibrated_loss,0.16065060038537288,0.16166666666666665
1,DP eps=8,class_calibrated_loss,0.17190722018585747,0.17083333333333334
1,DP eps=8,class_calibrated_loss,0.18395257958039712,0.18375
1,DP eps=8,class_calibrated_loss,0.19684194472866112,0.20083333333333334
1,DP eps=8,class_calibrated_loss,0.210634454232412,0.21791666666666668
1,DP eps=8,class_calibrated_loss,0.22539339047347912,0.23583333333333334
1,DP eps=8,class_calibrated_loss,0.24118646996409973,0.25125
1,DP eps=8,class_calibrated_loss,0.2580861540418074,0.26708333333333334
1,DP eps=8,class_calibrated_loss,0.27616998133438464,0.29083333333333333
1,DP eps=8,class_calibrated_loss,0.2955209235202888,0.3095833333333333
1,DP eps=8,class_calibrated_loss,0.31622776601683794,0.33125
1,DP eps=8,class_calibrated_loss,0.33838551534282335,0.355
1,DP eps=8,class_calibrated_loss,0.36209583502459164,0.3729166666666667
1,DP eps=8,class_calibrated_loss,0.3874675120456132,0.405
1,DP eps=8,class_calibrated_loss,0.4146169559796819,0.4325
1,DP eps=8,class_calibrated_loss,0.44366873309786115,0.45666666666666667
1,DP eps=8,class_calibrated_loss,0.474756137899742,0.4870833333333333
1,DP eps=8,class_calibrated_loss,0.5080218046913023,0.5166666666666667
1,DP eps=8,class_calibrated_loss,0.5436183620153837,0.5525
1,DP eps=8,class_calibrated_loss,0.5817091329374358,0.5979166666666667
1,DP eps=8,class_calibrated_loss,0.622468884399544,0.6354166666666666
1,DP eps=8,class_calibrated_loss,0.6660846290809154,0.6808333333333333
1,DP eps=8,class_calibrated_loss,0.7127564834438914,0.7316666666666667
1,DP eps=8,class_calibrated_loss,0.7626985859023444,0.7708333333333334
1,DP eps=8,class_calibrated_loss,0.8161400793251826,0.8304166666666667
1,DP eps=8,class_calibrated_loss,0.8733261623828429,0.8866666666666667
1,DP eps=8,class_calibrated_loss,0.9345192145605374,0.9379166666666666
1,DP eps=8,class_calibrated_loss,1.0,1.0
1,DP eps=8,learned_ensemble,0.00031622776601683794,0.0003952847075210475
1,DP eps=8,learned_ensemble,0.00033838551534282334,0.0004166666666666667
1,DP eps=8,learned_ensemble,0.0003620958350245917,0.0004166666666666667
1,DP eps=8,learned_ensemble,0.0003874675120456132,0.0004166666666666667
1,DP eps=8,learned_ensemble,0.0004146169559796819,0.0004166666666666667
1,DP eps=8,learned_ensemble,0.0004436687330978611,0.0004166666666666667
1,DP eps=8,learned_ensemble,0.00047475613789974203,0.0004166666666666667
1,DP eps=8,learned_ensemble,0.0005080218046913023,0.0004166666666666667
1,DP eps=8,learned_ensemble,0.0005436183620153838,0.0004166666666666667
1,DP eps=8,learned_ensemble,0.0005817091329374358,0.0004166666666666667
1,DP eps=8,learned_ensemble,0.000622468884399544,0.0004166666666666667
1,DP eps=8,learned_ensemble,0.0006660846290809161,0.0004166666666666667
1,DP eps=8,learned_ensemble,0.0007127564834438914,0.0004166666666666667
1,DP eps=8,learned_ensemble,0.0007626985859023443,0.0004166666666666667
1,DP eps=8,learned_ensemble,0.0008161400793251826,0.0004166666666666667
1,DP eps=8,learned_ensemble,0.0008733261623828437,0.0004166666666666667
1,DP eps=8,learned_ensemble,0.0009345192145605374,0.0004166666666666667
1,DP eps=8,learned_ensemble,0.001,0.0004166666666666667
1,DP eps=8,learned_ensemble,0.0010700689556931745,0.0004166666666666667
1,DP eps=8,learned_ensemble,0.0011450475699382812,0.0004166666666666667
1,DP eps=8,learned_ensemble,0.0012252798573828651,0.0004166666666666667
1,DP eps=8,learned_ensemble,0.0013111339374215643,0.0004166666666666667
1,DP eps=8,learned_ensemble,0.0014030037231905735,0.00046021066032744183
1,DP eps=8,learned_ensemble,0.0015013107289081743,0.0005216525389009424
1,DP eps=8,learned_ensemble,0.0016065060038537287,0.0005873995857419138
1,DP eps=8,learned_ensemble,0.0017190722018585747,0.0006577534594949426
1,DP eps=8,learned_ensemble,0.0018395257958039712,0.0007330369557108155
1,DP eps=8,learned_ensemble,0.0019684194472866113,0.0008135954878874655
1,DP eps=8,learned_ensemble,0.00210634454232412,0.0008333333333333334
1,DP eps=8,learned_ensemble,0.002253933904734791,0.0008333333333333334
1,DP eps=8,learned_ensemble,0.002411864699640997,0.0008333333333333334
1,DP eps=8,learned_ensemble,0.0025808615404180743,0.0008333333333333334
1,DP eps=8,learned_ensemble,0.002761699813343849,0.0008333333333333334
1,DP eps=8,learned_ensemble,0.002955209235202888,0.0008333333333333334
1,DP eps=8,learned_ensemble,0.0031622776601683794,0.0008333333333333334
1,DP eps=8,learned_ensemble,0.003383855153428233,0.0008333333333333334
1,DP eps=8,learned_ensemble,0.0036209583502459165,0.0008333333333333334
1,DP eps=8,learned_ensemble,0.0038746751204561283,0.0008333333333333334
1,DP eps=8,learned_ensemble,0.004146169559796819,0.0009246893082063452
1,DP eps=8,learned_ensemble,0.004436687330978612,0.0011062629151949654
1,DP eps=8,learned_ensemble,0.004747561378997425,0.001317412260275632
1,DP eps=8,learned_ensemble,0.005080218046913023,0.0015946261502052966
1,DP eps=8,learned_ensemble,0.005436183620153837,0.001891264127905975
1,DP eps=8,learned_ensemble,0.005817091329374358,0.00217734874752564
1,DP eps=8,learned_ensemble,0.006224688843995439,0.0024320971941638164
1,DP eps=8,learned_ensemble,0.006660846290809154,0.0033187823936895516
1,DP eps=8,learned_ensemble,0.007127564834438914,0.0050617014624792615
1,DP eps=8,learned_ensemble,0.007626985859023444,0.005833333333333334
1,DP eps=8,learned_ensemble,0.008161400793251826,0.006236835316462899
1,DP eps=8,learned_ensemble,0.008733261623828438,0.007999910363118881
1,DP eps=8,learned_ensemble,0.009345192145605374,0.00876482351534005
1,DP eps=8,learned_ensemble,0.01,0.009166666666666667
1,DP eps=8,learned_ensemble,0.010700689556931747,0.009166666666666667
1,DP eps=8,learned_ensemble,0.011450475699382817,0.009225237849691408
1,DP eps=8,learned_ensemble,0.012252798573828645,0.009626399286914323
1,DP eps=8,learned_ensemble,0.013111339374215644,0.010139174217769557
1,DP eps=8,learned_ensemble,0.014030037231905735,0.011400186159528671
1,DP eps=8,learned_ensemble,0.015013107289081735,0.013382485667389844
1,DP eps=8,learned_ensemble,0.01606506003853728,0.015081325048171602
1,DP eps=8,learned_ensemble,0.017190722018585746,0.017321735856565518
1,DP eps=8,learned_ensemble,0.01839525795803971,0.01816235571943004
1,DP eps=8,learned_ensemble,0.019684194472866123,0.01933411618745405
1,DP eps=8,learned_ensemble,0.02106344542324121,0.02058798068779504
1,DP eps=8,learned_ensemble,0.022539339047347912,0.02117042023792578
1,DP eps=8,learned_ensemble,0.024118646996409972,0.022070220532508907
1,DP eps=8,learned_ensemble,0.02580861540418074,0.02357912089658995
1,DP eps=8,learned_ensemble,0.02761699813343848,0.024583333333333332
1,DP eps=8,learned_ensemble,0.029552092352028863,0.0275
1,DP eps=8,learned_ensemble,0.03162277660168379,0.029528470752104737
1,DP eps=8,learned_ensemble,0.033838551534282335,0.033459637883570585
1,DP eps=8,learned_ensemble,0.03620958350245917,0.03498707403660597
1,DP eps=8,learned_ensemble,0.03874675120456132,0.037600105672368316
1,DP eps=8,learned_ensemble,0.04146169559796819,0.041827119497460236
1,DP eps=8,learned_ensemble,0.044366873309786115,0.047369342823503975
1,DP eps=8,learned_ensemble,0.047475613789974204,0.05
1,DP eps=8,learned_ensemble,0.05080218046913023,0.05195969612653972
1,DP eps=8,learned_ensemble,0.05436183620153837,0.054489734703754504
1,DP eps=8,learned_ensemble,0.058170913293743576,0.0577813166336752
1,DP eps=8,learned_ensemble,0.0622468884399544,0.06114194388327634
1,DP eps=8,learned_ensemble,0.06660846290809161,0.06625
1,DP eps=8,learned_ensemble,0.07127564834438914,0.06913061354857655
1,DP eps=8,learned_ensemble,0.07626985859023444,0.07514110550247763
1,DP eps=8,learned_ensemble,0.08161400793251826,0.08081575892408305
1,DP eps=8,learned_ensemble,0.08733261623828428,0.08777708060203564
1,DP eps=8,learned_ensemble,0.09345192145605374,0.0932131369734677
1,DP eps=8,learned_ensemble,0.1,0.1035625
1,DP eps=8,learned_ensemble,0.10700689556931746,0.10951574143484386
1,DP eps=8,learned_ensemble,0.11450475699382812,0.11614880645447591
1,DP eps=8,learned_ensemble,0.12252798573828651,0.12686131907161985
1,DP eps=8,learned_ensemble,0.13111339374215644,0.13544672707548977
1,DP eps=8,learned_ensemble,0.14030037231905734,0.1451136049606142
1,DP eps=8,learned_ensemble,0.15013107289081729,0.16115016871381085
1,DP eps=8,learned_ensemble,0.16065060038537288,0.1705599661061566
1,DP eps=8,learned_ensemble,0.17190722018585747,0.17908479147350972
1,DP eps=8,learned_ensemble,0.18395257958039712,0.18614410823956207
1,DP eps=8,learned_ensemble,0.19684194472866112,0.19815729273247923
1,DP eps=8,learned_ensemble,0.210634454232412,0.21258067843335599
1,DP eps=8,learned_ensemble,0.22539339047347912,0.22865873135832143
1,DP eps=8,learned_ensemble,0.24118646996409973,0.24560837475103298
1,DP eps=8,learned_ensemble,0.2580861540418074,0.26302005151683555
1,DP eps=8,learned_ensemble,0.27616998133438464,0.2840339951359165
1,DP eps=8,learned_ensemble,0.2955209235202888,0.3045096801337545
1,DP eps=8,learned_ensemble,0.31622776601683794,0.31711367661508283
1,DP eps=8,learned_ensemble,0.33838551534282335,0.3371987664387393
1,DP eps=8,learned_ensemble,0.36209583502459164,0.35434619406266726
1,DP eps=8,learned_ensemble,0.3874675120456132,0.3738284185916015
1,DP eps=8,learned_ensemble,0.4146169559796819,0.4001372260735832
